ID,Since,Last tweeted at,Tweets,Favorites,Listed,Following,Followers,Screen name,Name,Verified,Protected,Bio,Status,Location,URL
237418907,2011-01-12 20:12:13 +0000,2014-12-15 15:23:04 +0000,350,0,416,373,5034,RepWOLFPress,Frank Wolf,true,false,"U.S. Representative, 10th District of Virginia",Rep. Wolf highlights CJS provisions in 2015 omnibus bill http://t.co/DZ3LZvxm6H,"Washington, D.C.",http://wolf.house.gov
267938462,2011-03-17 21:06:21 +0000,2016-04-27 21:26:36 +0000,1418,1,646,102,8402,RepZoeLofgren,Rep. Zoe Lofgren,true,false,"Member of Congress Proudly Representing CA's 19th Congressional District in Silicon Valley's cities of San Jose, Morgan Hill & Gilroy",Email Privacy Act is first step – geolocation data created by mobile devices indicating everywhere we go also deserves warrant protection,,http://lofgren.house.gov
76452765,2009-09-22 21:16:37 +0000,2016-04-27 17:18:41 +0000,1155,77,842,94,9609,Robert_Aderholt,Rep. Robert Aderholt,true,false,Proudly serving the 4th Congressional District of Alabama in Congress,"April 27, 2011 memorial service in Arab.  We will never forget. https://t.co/wYBJ2uHoBc","Haleyville, AL",http://www.aderholt.house.gov
15356407,2008-07-08 18:25:49 +0000,2016-04-27 20:54:48 +0000,4464,94,1162,7040,17172,RobWittman,Rep. Rob Wittman,true,false,"proud husband, father, and grandfather; humble Rep. of Virginia's First District; chairman of the readiness subcommittee; advocate of sportsman-led conservation",Readiness concerns affect every service branch. Read more about how diminished readiness is hurting Marine aviation: https://t.co/1wg1WIrUJj,"Montross, VA",http://wittman.house.gov
993153006,2012-12-06 14:20:04 +0000,2016-04-30 13:04:30 +0000,3045,63,425,540,6545,RodneyDavis,US Rep Rodney Davis,true,false,Proudly representing the 13th Congressional District of Illinois.,Congrats to former @IlliniFootball player Jihad Ward on being drafted by @RAIDERS yesterday. Going to a great team! #DraftDay #Draft2016,"Taylorville, IL",http://rodneydavis.house.gov
52397612,2009-06-30 13:44:51 +0000,2010-07-02 14:55:25 +0000,50,0,121,38,726,rolandwburris,Roland Burris,false,false,The Senator from the GREAT state of Illinois,My blog entry for The Hill on the Supreme Court ruling overturning Chicago's handgun ban: http://bit.ly/9wiAs4,"Washington, DC",http://burris.senate.gov
250188760,2011-02-10 16:08:15 +0000,2016-04-30 05:20:45 +0000,3205,36,2004,314,41800,RonWyden,Ron Wyden,true,false,U.S. Senator from Oregon. @SenateFinance Ranking Member. Follow @WydenPress for updates from my staff. Instagram: https://t.co/xlc8cjtnrN,Bring on Golden State. The @trailblazers are totally ready for the challenge after winning #LACatPOR. And so is #RipCity.,"Oregon & Washington, DC",http://wyden.senate.gov
140519774,2010-05-05 18:11:32 +0000,2016-04-30 13:29:35 +0000,4686,11,952,2600,18038,rosadelauro,Rosa DeLauro,true,false,"Proud to represent CT's 3rd CD. Italian-American, New Haven native, fierce advocate for a strong middle class & those in need. Tweets from Rosa are signed -Rosa","RT @RonaldKlain: #Zika news today:  first US death, new evidence that 2nd breed of mosquitos will spread it.  Congress?  Gone home, no action.","New Haven, CT",http://delauro.house.gov
14275291,2008-04-01 14:59:30 +0000,2016-05-01 20:33:48 +0000,20074,5,1697,1588,78366,RosLehtinen,Ileana Ros-Lehtinen,true,false,Blessed to rep beautiful South Florida and the wonderful folks who live here!,Regimen usa #TodosMarchamos para demostrar marchas #1Mayo. Cuantos marchando obligados quisieran huir d #Castro? https://t.co/oKfj2AW3y2,"Miami, Florida",http://ros-lehtinen.house.gov
21269970,2009-02-19 02:58:03 +0000,2016-05-01 13:23:01 +0000,6754,44,2538,6982,40610,RoyBlunt,Senator Roy Blunt,true,false,Official account of U.S. Senator Roy Blunt. Honored to represent the great state of Missouri.,"On #SilverStarServiceBannerDay, I hope all Americans will stop to thank our men &amp; women in uniform for sacrifices they made for our freedom.",Missouri,http://blunt.senate.gov
16742806,2008-10-14 18:06:35 +0000,2016-05-01 23:07:59 +0000,1719,5,2284,4592,42760,russfeingold,Russ Feingold,true,false,"Wisconsin progressive, born and raised. Listening to & serving the great people of WI for nearly 30 yrs. Candidate for U.S. Senate. Tweets from Russ signed -RDF",RT @MTEAunion: .@russfeingold standing with workers on #MayDay in Milwaukee. https://t.co/e69vDV0I7r,"Middleton, WI",http://russfeingold.com
249288197,2011-02-08 19:01:18 +0000,2016-04-19 19:15:43 +0000,780,10,475,438,4621,SamsPressShop,Sam Johnson,true,false,Faithfully serving the Third Congressional District of Texas.,RSVP NOW to attend Monday's (4/25) Art Exhibit &amp; Award Ceremony to recognize our talented high school artists  https://t.co/meSWsaJDcM,Third District of Texas,http://samjohnson.house.gov
249410485,2011-02-09 00:23:10 +0000,2016-04-29 15:49:02 +0000,1465,120,575,785,8506,SanfordBishop,"Sanford Bishop, Jr.",true,false,"Proudly representing Georgia's 2nd Congressional District.
Ranking Member of MilCon/VA Approps Subcommittee 
http://t.co/jORrdOYPnj",RT @CongressmanHice: Honored to lead a moment of silence on the @HouseFloor for the @universityofga students who tragically passed away. https://t.co/aWCGDShZnB,Georgia 2nd CD & Washington DC,http://bishop.house.gov
538185166,2012-03-27 14:03:27 +0000,2015-09-08 13:47:31 +0000,869,8,692,198,11722,SaxbyChambliss,Saxby Chambliss,true,false,Former United States Senator for Georgia,"RT @UGASchoolofLaw: Former US Sen @saxbychambliss begins semester of political, legal insights as Sanders Scholar http://t.co/GhvkDWRikf http://t.co/LmtAffNLoL","Atlanta, Georgia ",
234374703,2011-01-05 14:13:33 +0000,2016-04-29 19:30:20 +0000,3858,80,1264,611,36922,Sen_JoeManchin,Senator Joe Manchin,true,false,"I proudly serve the people of West Virginia. Please do not hesitate to contact me to share your commonsense ideas, concerns or if you need assistance.",Visit my website for a recap of what I've been working on this week in DC: https://t.co/xkorqVpu7p https://t.co/OQFDholKEX,,http://manchin.senate.gov
76649729,2009-09-23 13:58:50 +0000,2016-04-28 16:51:59 +0000,2500,0,1647,417,34696,SenAlexander,Sen. Lamar Alexander,true,false,"Follow Sen. Alexander in TN, in DC, and in the news.","RT @NHL: A Game 7 road win; the first in team history, no less. The @PredsNHL are rocking in Smashville. #MyPlayoffsMoment
https://t.co/qS33IFLliS",,http://www.alexander.senate.gov
1068481578,2013-01-07 14:52:27 +0000,2016-04-30 15:30:14 +0000,2086,77,775,539,15628,SenAngusKing,Senator Angus King,true,false,News from the office of Independent U.S. Senator Angus King of Maine. Operated by the Press Team. Following/retweeting does not equal an endorsement.,Big thx @mainebeerco @mainebeerbrewer &amp; @BlueOxMalt’s Joel Alex for talk on positive momentum in craft brew industry https://t.co/QXzzOXcI9h,,http://king.senate.gov
20078009,2009-02-04 18:38:52 +0000,2010-05-19 02:27:34 +0000,580,0,1100,332,9808,SenArlenSpecter,Sen. Arlen Specter,true,false,Former U.S. Senator from Pennsylvania,"Congratulations, Congressman Sestak. You have my support for the general election.",Pennsylvania,http://specter.senate.gov/public/
1074518754,2013-01-09 18:29:44 +0000,2016-04-29 20:23:19 +0000,6934,190,958,2396,18834,SenatorBaldwin,Sen. Tammy Baldwin,true,false,"Official Twitter account of United States Senator Tammy Baldwin's office, proudly working for the State of Wisconsin. Tweets from Tammy are signed -TB.",RT @rooseveltinst: .@SenatorBaldwin also believes that we have to #RewriteTheRules of our economy. Read: https://t.co/X13BFqyns7 via @Medium,"Washington, D.C.",http://www.baldwin.senate.gov/
132278386,2010-04-12 20:06:38 +0000,2016-04-28 19:55:34 +0000,4479,50,1956,225,42965,SenatorBarb,Barbara Mikulski,true,false,U.S. Senator for Maryland,"RT @SenateApprops: Read, watch or listen to @SenatorBarb's floor speech on the need to pass @POTUS's emergency #Zika funding request: https://t.co/3ukbLU3ydI","Baltimore, MD/Washington DC",http://mikulski.senate.gov/
83901492,2009-10-20 18:47:19 +0000,2014-12-11 22:49:29 +0000,2720,27,1209,482,20291,SenatorBegich,Senator Mark Begich,true,false,"United States Senator from Alaska. Retweets, replies & follows ≠ endorsement",It's been an honor to serve Alaska &amp; make life a little better every day for Alaskans. Watch my farewell speech here http://t.co/DjBKMMkuM0,Alaska / Washington,http://begich.senate.gov
15442036,2008-07-15 16:02:13 +0000,2016-04-28 15:13:28 +0000,2089,2,2599,146,75069,SenatorBoxer,Sen. Barbara Boxer,true,false,U.S. Senator Barbara Boxer of California.,RT @sarahdwire: Can the U.S. fight climate change with Treasury bonds? @SenatorBoxer thinks so https://t.co/70SBChwKyC,"Washington, D.C.",http://boxer.senate.gov
21157904,2009-02-18 01:53:03 +0000,2016-04-29 21:07:17 +0000,2369,21,2147,1983,36911,SenatorBurr,Richard Burr,true,false,"U.S. Senator from North Carolina, Chairman of the Senate Select Committee on Intelligence","RT @SenThomTillis: Sens Tillis, Burr &amp; Nelson Fight for Health Care for Camp Lejeune Toxic Exposure Victims: https://t.co/pYOyBhpg2l. https://t.co/rtxq4yqL9S","Winston-Salem, NC",http://burr.senate.gov
117501995,2010-02-25 19:21:52 +0000,2016-04-29 19:35:51 +0000,2011,140,1074,1349,21430,SenatorCantwell,Sen. Maria Cantwell,true,false,U.S. Senator from Washington State | Tweets from Maria are signed –MC | Facebook:https://t.co/qLmMk10nJI,RT @SeaNeighborhood: Have you struggled with affordable housing or homelessness? Share your story w/ @SenatorCantwell https://t.co/MVCp1qxkeQ. #AffordableSeattle,"Washington, D.C.",http://www.cantwell.senate.gov
109071031,2010-01-27 22:03:53 +0000,2016-04-29 23:54:05 +0000,6434,261,1716,386,33694,SenatorCardin,Senator Ben Cardin,true,false,"U.S. Sen. Ben Cardin- #MD 
Ranking Member- Foreign Relations Committee
IG- https://t.co/g3YzVDoXG7

FB- https://t.co/quMA3SHbqI
Medium- https://t.co/JNnAUMemAO",RT @teamupstream: Don Baugh will be on @marylandpubtv this evening at 7:30pm to discuss the launch of #upstreamalliance! https://t.co/gZBRFfcCCh,#MD/DC,http://www.cardin.senate.gov
249787913,2011-02-09 19:46:42 +0000,2016-04-30 20:25:21 +0000,4587,270,1035,785,18948,SenatorCarper,Senator Tom Carper,true,false,U.S. Senator for Delaware | Ranking Member of @SenateHSGACDems,A beautiful day at the Newport News Shipyard to celebrate the beginning of construction on the USS Delaware! https://t.co/a1SDSlpD8D,Delaware,http://www.carper.senate.gov
19726613,2009-01-29 18:56:59 +0000,2016-04-29 18:49:25 +0000,1732,33,2230,946,42527,SenatorCollins,Sen. Susan Collins,true,false,"United States Senator from Maine. 

All tweets originate from the Press Office of Senator Susan Collins.","For the 2nd time in less than a year, Sen.Collins recognized as the 2nd most popular Senator in America #mepolitics https://t.co/RAo4VBD2wU",Maine,http://collins.senate.gov
247334603,2011-02-04 15:50:42 +0000,2016-04-29 23:41:16 +0000,6526,359,2523,2137,65996,SenatorDurbin,Senator Dick Durbin,true,false,Serving the people of Illinois. Assistant Senate Democratic Leader. Follows/RTs do not equal an endorsement.,Read my letter to @POTUS calling for safe zones in #Syria. This is the humanitarian crisis of our time. https://t.co/n7hj0hfnLJ,,http://durbin.senate.gov
291756142,2011-05-02 15:26:39 +0000,2016-04-30 16:05:07 +0000,2598,3,847,581,17704,SenatorEnzi,Mike Enzi,true,false,Mike Enzi is Wyoming’s 20th U.S. Senator. His joy of representing Wyoming is topped by few things. (Being a grandfather and fly-fishing are two).,"At the end of the regulatory process are real businesses, real jobs, real communities, real people &amp; real families. https://t.co/8FgC4IAtnB",,http://www.enzi.senate.gov
1071402577,2013-01-08 16:49:07 +0000,2016-04-29 20:17:47 +0000,2538,24,823,160,15800,SenatorFischer,Senator Deb Fischer,true,false,U.S. Senator and Cherry County rancher working to bring some Nebraska common sense to Washington,"Take a look at my new video: “A Victory for Our Communities"" #FAABill #BacktoWork
https://t.co/BKQGX3pkJH",,http://fischer.senate.gov
2990240959,2015-01-19 18:18:43 +0000,,0,0,6,0,7,SenatorHagan,Kay Hagan,false,false,,,,
115733549,2010-02-19 18:47:20 +0000,2014-12-29 03:24:43 +0000,2579,1,1206,174,22467,SenatorHarkin,Tom Harkin,true,false,"U.S. Senator from Iowa.  Chairman, Senate HELP Committee & the Appropriations Subcommittee on Health, Education, Labor.  For more info:  http://t.co/Z6EeatFGrp","@NJDC07 thanks, dara. Have a happy peaceful new year!",Iowa,http://harkin.senate.gov
1061029050,2013-01-04 17:57:48 +0000,2016-05-02 00:35:19 +0000,6273,577,770,640,18381,SenatorHeitkamp,Sen. Heidi Heitkamp,true,false,"Official Twitter account for Heidi Heitkamp, U.S. Senator for #NorthDakota. Learn more on Facebook: https://t.co/sdBAQYB6b4.
Instagram: http://t.co/o02Q1Pt8AC",Great seeing my friend @ChrisCoons at last night's #WHCD2016 https://t.co/g7PC7nlgQ3,,http://heitkamp.senate.gov
78403308,2009-09-29 20:09:30 +0000,2016-05-01 12:04:24 +0000,2414,350,1279,462,23391,SenatorIsakson,Johnny Isakson,true,false,"Official Page of U.S. Senator Johnny Isakson (R-Ga.)          (Committees: Veterans' Affairs, Chairman; Ethics, Chairman; Foreign Relations; HELP; Finance)",RT @DrFriedenCDC: Pleased to welcome @SenatorCollins and @SenatorIsakson to CDC’s Emergency Operations Center today. https://t.co/ldnvM0kIpf,GA & DC,http://www.isakson.senate.gov
211588974,2010-11-03 17:51:13 +0000,2016-05-01 21:00:22 +0000,5842,1,1978,1873,42387,SenatorKirk,Mark Kirk,true,false,I serve the people of the state of Illinois in the United States Senate. Please do not hesitate to contact me if you have any questions or need assistance.,Monday is the final day to tell #NGA that #IL is the best choice for @NGA_GEOINT. Submit public comments here: https://t.co/LyGE5zd1XU,"Highland Park, Illinois",http://kirk.senate.gov
225921757,2010-12-12 20:33:07 +0000,2016-04-30 13:55:30 +0000,3270,20,919,531,17340,SenatorLankford,Sen. James Lankford,true,false,Serving the State of Oklahoma in the United States Senate,"Oklahoma needs 1K new #fostercare families by June. To learn more, visit @OklahomaFosters #FosterCareMonth  https://t.co/LwRIyBTWE3","Oklahoma and Washington, DC",http://lankford.senate.gov
242836537,2011-01-25 18:20:07 +0000,2016-05-01 18:44:46 +0000,7651,45,1550,1145,37418,SenatorLeahy,Sen. Patrick Leahy,true,false,,". @COTSvt does invaluable work providing emergency shelter, services and housing for homeless #VT ‘ers. https://t.co/5o5O8lw7tD","Washington, DC",http://www.leahy.senate.gov
18695134,2009-01-06 21:01:12 +0000,2016-04-29 01:15:36 +0000,4472,9,2618,627,53887,SenatorMenendez,Senator Bob Menendez,true,false,Proudly serving the State of New Jersey in the United States Senate.,"RT @SenRubioPress: #Senate Passes @MarcoRubio, @SenatorMenendez Bill Extending #Venezuela Sanctions https://t.co/knHUUTM6Fu",,http://menendez.senate.gov
16789970,2008-10-15 19:42:08 +0000,2016-04-28 14:27:05 +0000,3716,1,6782,154,325386,SenatorReid,Senator Harry Reid,true,false,"News from the office of Nevada Senator Harry Reid, the U.S. Senate Democratic Leader.(Español: @SenadorReid)",Maybe Republicans should ask the Zika-carrying mosquitoes not to breed this summer since it’s the last year of a two-term Presidency.,"Searchlight, NV",http://reid.senate.gov
1096059529,2013-01-16 18:58:23 +0000,2016-04-27 16:27:27 +0000,420,60,744,48,12944,SenatorRisch,Senator Jim Risch,true,false,United States Senator Jim Risch (R-ID),"RT @ACUConservative: Chairman @mschlapp awards @SenatorRisch with the 2015 Award for
Conservative Excellence. #ACURatings https://t.co/SmuVxM4u8X","Boise & Washington, D.C.",http://risch.senate.gov
2955485182,2015-01-01 20:23:49 +0000,2016-04-29 21:02:54 +0000,964,42,240,497,5070,SenatorRounds,Senator Mike Rounds,true,false,U.S. Senator for South Dakota,"Congrats to Don Adamson, Parts Manager at Grossenburg Implement in Pierre. He's retiring today after 41 years of dedicated service.","Pierre, South Dakota",http://rounds.senate.gov
47975734,2009-06-17 14:24:08 +0000,2016-04-29 19:32:54 +0000,1928,1,2185,104,53729,SenatorSessions,Sen. Jeff Sessions,true,false,"U.S. Sen. Jeff Sessions (R-AL) serves as the Chairman of two Senate subcommittees: Immigration and the National Interest, and Strategic Forces.",Sen. Sessions will appear on The Lead with Jake Tapper on CNN at 4:35 pm EST/ 3:35 pm CST this afternoon.,"Mobile, AL",http://www.sessions.senate.gov
109287731,2010-01-28 15:22:44 +0000,2016-04-29 21:01:56 +0000,4310,155,1393,5598,26992,SenatorShaheen,Sen. Jeanne Shaheen,true,false,I am currently serving in the United States Senate and am proud to serve the people of New Hampshire. http://t.co/6CyyCKZ22b,Encourage everyone to check their cabinets &amp; take part in drug take-back day tomorrow. More info here: https://t.co/zcL98yJ5Mk,"Washington, DC",http://shaheen.senate.gov/
243797058,2011-01-27 20:52:38 +0000,2012-12-18 17:02:55 +0000,221,0,561,333,8160,SenatorSnowe,Olympia J. Snowe,true,false,United States Senator for Maine. Tweets come from Press Office.,"I join my colleagues and the people of Hawaii in mourning the loss of Sen. Inouye, a true legislative stalwart http://t.co/xm1ndrvz",,http://snowe.senate.gov
515822213,2012-03-05 20:13:29 +0000,2016-05-01 19:56:03 +0000,1817,84,363,872,5956,SenatorTester,Senator Jon Tester,true,false,Third-generation Montana farmer. Proud grandfather. Former school teacher. Flattop icon. Trumpet player. Montana's senior Senator.,"In May, @NatGeo is publishing a magazine entirely devoted to images at Yellowstone Park. https://t.co/NE3U7yGl6K",Montana,http://tester.senate.gov
